timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688501165946,473,Create User,200,OK,DB 1-18,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,473,0,160
1688501165667,753,Create User,200,OK,DB 1-3,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,753,0,429
1688501166039,437,Create User,200,OK,DB 1-23,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,437,0,161
1688501166056,471,Create User,200,OK,DB 1-24,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,471,0,161
1688501166093,438,Create User,200,OK,DB 1-26,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,438,0,162
1688501166186,442,Create User,200,OK,DB 1-31,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,442,0,159
1688501165630,1151,Create User,200,OK,DB 1-1,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1151,0,459
1688501165871,924,Create User,200,OK,DB 1-14,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,924,0,219
1688501165649,1198,Create User,200,OK,DB 1-2,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1198,0,446
1688501165982,885,Create User,200,OK,DB 1-20,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,885,0,161
1688501166389,483,Create User,200,OK,DB 1-42,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,483,0,164
1688501165889,987,Create User,200,OK,DB 1-15,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,987,0,204
1688501165836,1046,Create User,200,OK,DB 1-12,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1046,0,258
1688501165779,1103,Create User,200,OK,DB 1-9,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1103,0,314
1688501165687,1196,Create User,200,OK,DB 1-4,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1196,0,406
1688501165927,956,Create User,200,OK,DB 1-17,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,956,0,165
1688501165798,1088,Create User,200,OK,DB 1-10,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1088,0,295
1688501165818,1070,Create User,200,OK,DB 1-11,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1070,0,273
1688501165761,1130,Create User,200,OK,DB 1-8,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1130,0,335
1688501166463,440,Create User,200,OK,DB 1-46,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,439,0,162
1688501165907,996,Create User,200,OK,DB 1-16,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,996,0,186
1688501166075,856,Create User,200,OK,DB 1-25,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,856,0,159
1688501166110,837,Create User,200,OK,DB 1-27,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,837,0,161
1688501165854,1100,Create User,200,OK,DB 1-13,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1100,0,241
1688501165724,1232,Create User,200,OK,DB 1-6,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1232,0,372
1688501165706,1254,Create User,200,OK,DB 1-5,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1254,0,390
1688501166130,834,Create User,200,OK,DB 1-28,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,834,0,160
1688501166519,446,Create User,200,OK,DB 1-49,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,446,0,162
1688501166149,831,Create User,200,OK,DB 1-29,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,831,0,160
1688501165964,1029,Create User,200,OK,DB 1-19,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1029,0,160
1688501165742,1256,Create User,200,OK,DB 1-7,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1256,0,351
1688501166168,839,Create User,200,OK,DB 1-30,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,839,0,160
1688501166555,452,Create User,200,OK,DB 1-51,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,452,0,161
1688501166001,1013,Create User,200,OK,DB 1-21,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1013,0,161
1688501166205,849,Create User,200,OK,DB 1-32,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,849,0,161
1688501166729,327,Create Magazine,200,OK,DB 1-18,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,327,0,0
1688501166611,446,Create User,200,OK,DB 1-54,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,446,0,163
1688501166018,1046,Create User,200,OK,DB 1-22,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,1046,0,161
1688501166241,825,Create User,200,OK,DB 1-34,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,825,0,160
1688501166635,432,Create User,200,OK,DB 1-55,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,432,0,158
1688501166223,863,Create User,200,OK,DB 1-33,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,863,0,160
1688501166260,832,Create User,200,OK,DB 1-35,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,832,0,162
1688501166278,834,Create User,200,OK,DB 1-36,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,834,0,158
1688501166295,832,Create User,200,OK,DB 1-37,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,832,0,161
1688501166315,835,Create User,200,OK,DB 1-38,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,835,0,158
1688501166333,833,Create User,200,OK,DB 1-39,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,833,0,160
1688501166351,832,Create User,200,OK,DB 1-40,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,832,0,161
1688501166370,827,Create User,200,OK,DB 1-41,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,827,0,161
1688501166407,832,Create User,200,OK,DB 1-43,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,831,0,160
1688501166935,312,Create Magazine,200,OK,DB 1-31,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,312,0,0
1688501166444,829,Create User,200,OK,DB 1-45,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,829,0,165
1688501166426,857,Create User,200,OK,DB 1-44,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,857,0,162
1688501166481,828,Create User,200,OK,DB 1-47,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,828,0,159
1688501166500,833,Create User,200,OK,DB 1-48,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,833,0,159
1688501166537,827,Create User,200,OK,DB 1-50,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,827,0,160
1688501166574,838,Create User,200,OK,DB 1-52,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,838,0,161
1688501166592,833,Create User,200,OK,DB 1-53,text,true,,659,416,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,833,0,162
1688501166729,709,Create Magazine,200,OK,DB 1-3,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,709,0,0
1688501167153,305,Create Magazine,200,OK,DB 1-2,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,305,0,0
1688501167184,309,Create Magazine,200,OK,DB 1-42,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,309,0,0
1688501166777,717,Create Magazine,200,OK,DB 1-23,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,717,0,0
1688501167200,310,Create Magazine,200,OK,DB 1-10,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,310,0,0
1688501166839,707,Create Magazine,200,OK,DB 1-24,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,707,0,0
1688501166839,710,Create Magazine,200,OK,DB 1-26,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,710,0,0
1688501167262,312,Create Magazine,200,OK,DB 1-6,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,312,0,0
1688501167324,311,Create Magazine,200,OK,DB 1-21,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,311,0,0
1688501167184,462,Create Magazine,200,OK,DB 1-9,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,462,0,0
1688501167386,311,Create Magazine,200,OK,DB 1-33,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,311,0,0
1688501167090,713,Create Magazine,200,OK,DB 1-1,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,713,0,0
1688501167106,706,Create Magazine,200,OK,DB 1-14,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,706,0,0
1688501167168,704,Create Magazine,200,OK,DB 1-20,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,704,0,0
1688501167184,711,Create Magazine,200,OK,DB 1-4,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,711,0,0
1688501167184,712,Create Magazine,200,OK,DB 1-15,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,712,0,0
1688501167184,714,Create Magazine,200,OK,DB 1-17,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,714,0,0
1688501167184,714,Create Magazine,200,OK,DB 1-12,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,714,0,0
1688501167200,708,Create Magazine,200,OK,DB 1-11,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,708,0,0
1688501167589,321,Create Magazine,200,OK,DB 1-44,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,321,0,0
1688501167200,722,Create Magazine,200,OK,DB 1-8,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,722,0,0
1688501167216,710,Create Magazine,200,OK,DB 1-46,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,710,0,0
1688501167216,712,Create Magazine,200,OK,DB 1-16,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,712,0,0
1688501167636,317,Create Magazine,200,OK,DB 1-48,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,317,0,0
1688501167247,711,Create Magazine,200,OK,DB 1-27,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,711,0,0
1688501167262,707,Create Magazine,200,OK,DB 1-13,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,707,0,0
1688501167262,724,Create Magazine,200,OK,DB 1-5,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,724,0,0
1688501167278,710,Create Magazine,200,OK,DB 1-49,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,710,0,0
1688501167278,711,Create Magazine,200,OK,DB 1-28,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,711,0,0
1688501167232,767,Create Magazine,200,OK,DB 1-25,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,767,0,0
1688501167293,714,Create Magazine,200,OK,DB 1-29,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,714,0,0
1688501167308,707,Create Magazine,200,OK,DB 1-51,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,707,0,0
1688501167308,708,Create Magazine,200,OK,DB 1-7,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,708,0,0
1688501167308,716,Create Magazine,200,OK,DB 1-19,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,716,0,0
1688501167308,719,Create Magazine,200,OK,DB 1-30,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,719,0,0
1688501167731,309,Create Magazine,200,OK,DB 1-53,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,309,0,0
1688501167356,707,Create Subscription,200,OK,DB 1-18,text,true,,668,443,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_subscription,707,0,0
1688501167356,713,Create Magazine,200,OK,DB 1-32,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,713,0,0
1688501167371,709,Create Magazine,200,OK,DB 1-22,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,709,0,0
1688501167371,711,Create Magazine,200,OK,DB 1-34,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,711,0,0
1688501167371,718,Create Magazine,200,OK,DB 1-54,text,true,,664,356,55,55,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_magazine,718,0,0
