timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688347465088,26,/index.css-0,301,Moved Permanently,Static 1-33,text,true,,609,164,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,26,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465114,1436,/index.css-1,200,OK,Static 1-33,text,true,,196176,164,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,856,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347459925,6700,/index.js,200,OK,Static 1-42,text,true,,162225,326,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.js,,21,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347459925,21,/index.js-0,301,Moved Permanently,Static 1-42,text,true,,608,163,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.js,,21,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347459946,6679,/index.js-1,200,OK,Static 1-42,text,true,,161617,163,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.js,,4385,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347465600,1061,/index.css,200,OK,Static 1-52,text,true,,196785,328,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,292,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347465600,292,/index.css-0,301,Moved Permanently,Static 1-52,text,true,,609,164,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,292,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465892,769,/index.css-1,200,OK,Static 1-52,text,true,,196176,164,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,267,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347464599,2543,/image3.jpg,200,OK,Static 1-30,bin,true,,345890,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,424,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,206
1688347465771,1501,/index.css,200,OK,Static 1-46,text,true,,196785,328,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,28,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347465771,28,/index.css-0,301,Moved Permanently,Static 1-46,text,true,,609,164,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,28,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465799,1473,/index.css-1,200,OK,Static 1-46,text,true,,196176,164,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,878,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347467142,422,/image2.jpg,200,OK,Static 1-30,bin,true,,66928,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,218,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347462054,5676,/image3.jpg,200,OK,Static 1-9,bin,true,,345890,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,438,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,206
1688347466626,1501,/index.css,200,OK,Static 1-42,text,true,,196785,328,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,30,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347466626,30,/index.css-0,301,Moved Permanently,Static 1-42,text,true,,609,164,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,30,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347466656,1471,/index.css-1,200,OK,Static 1-42,text,true,,196176,164,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,864,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347459463,8761,/index.js,200,OK,Static 1-17,text,true,,162225,326,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.js,,21,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347459463,21,/index.js-0,301,Moved Permanently,Static 1-17,text,true,,608,163,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.js,,21,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347459484,8740,/index.js-1,200,OK,Static 1-17,text,true,,161617,163,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.js,,858,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347459493,8845,/index.js,200,OK,Static 1-40,text,true,,162225,326,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.js,,22,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347459493,22,/index.js-0,301,Moved Permanently,Static 1-40,text,true,,608,163,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.js,,22,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347459515,8823,/index.js-1,200,OK,Static 1-40,text,true,,161617,163,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.js,,843,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347463521,5038,/image3.jpg,200,OK,Static 1-50,bin,true,,345890,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,1411,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,1203
1688347466151,2430,/image3.jpg,200,OK,Static 1-49,bin,true,,345890,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,417,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,200
1688347464751,3985,/image3.jpg,200,OK,Static 1-24,bin,true,,345890,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,426,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,206
1688347463103,5893,/image3.jpg,200,OK,Static 1-47,bin,true,,345890,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,446,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,204
1688347468580,415,/image2.jpg,200,OK,Static 1-49,bin,true,,66928,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,214,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347466551,2483,/image3.jpg,200,OK,Static 1-33,bin,true,,345890,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,427,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,207
1688347465672,3521,/image3.jpg,200,OK,Static 1-21,bin,true,,345890,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,413,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,200
1688347468996,415,/image1.jpg,200,OK,Static 1-49,bin,true,,72517,151,55,55,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,214,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347469033,441,/image2.jpg,200,OK,Static 1-33,bin,true,,66928,151,54,54,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,235,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347467563,1927,/image1.jpg,200,OK,Static 1-30,bin,true,,72517,151,54,54,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,217,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347468224,1351,/index.css,200,OK,Static 1-17,text,true,,196785,328,53,53,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,33,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347468224,33,/index.css-0,301,Moved Permanently,Static 1-17,text,true,,609,164,53,53,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,33,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347468257,1318,/index.css-1,200,OK,Static 1-17,text,true,,196176,164,53,53,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,860,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347468559,1112,/image2.jpg,200,OK,Static 1-50,bin,true,,66928,151,53,53,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,220,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347466040,3637,/image3.jpg,200,OK,Static 1-11,bin,true,,345890,151,53,53,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,486,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,209
1688347468338,1350,/index.css,200,OK,Static 1-40,text,true,,196785,328,53,53,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,28,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347468338,28,/index.css-0,301,Moved Permanently,Static 1-40,text,true,,609,164,53,53,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,28,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347468366,1322,/index.css-1,200,OK,Static 1-40,text,true,,196176,164,53,53,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,862,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347469192,614,/image2.jpg,200,OK,Static 1-21,bin,true,,66928,151,53,53,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,212,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347468735,1037,/image2.jpg,200,OK,Static 1-24,bin,true,,66928,151,53,53,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,217,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347468127,1731,/image3.jpg,200,OK,Static 1-42,bin,true,,345890,151,53,53,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,440,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,214
1688347469474,427,/image1.jpg,200,OK,Static 1-33,bin,true,,72517,151,53,53,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,220,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465083,4827,/image3.jpg,200,OK,Static 1-14,bin,true,,345890,151,52,52,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,437,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,198
1688347467729,2281,/image2.jpg,200,OK,Static 1-9,bin,true,,66928,151,52,52,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,441,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347466103,3969,/image3.jpg,200,OK,Static 1-41,bin,true,,345890,151,52,52,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,424,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,195
1688347469677,432,/image2.jpg,200,OK,Static 1-11,bin,true,,66928,151,52,52,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,224,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347466661,3455,/image3.jpg,200,OK,Static 1-52,bin,true,,345890,151,52,52,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,408,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,199
1688347464267,5919,/image3.jpg,200,OK,Static 1-35,bin,true,,345890,151,52,52,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,419,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,196
1688347464075,6124,/index.css,200,OK,Static 1-51,text,true,,196785,328,52,52,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,271,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347464075,271,/index.css-0,301,Moved Permanently,Static 1-51,text,true,,609,164,52,52,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,271,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347464346,5853,/index.css-1,200,OK,Static 1-51,text,true,,196176,164,52,52,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,971,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347462115,8174,/image3.jpg,200,OK,Static 1-3,bin,true,,345890,151,52,52,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,440,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,206
1688347469858,454,/image2.jpg,200,OK,Static 1-42,bin,true,,66928,151,52,52,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,229,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347460450,9888,/index.css,200,OK,Static 1-2,text,true,,196785,328,52,52,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,20,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347460450,20,/index.css-0,301,Moved Permanently,Static 1-2,text,true,,609,164,52,52,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,20,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347460471,9867,/index.css-1,200,OK,Static 1-2,text,true,,196176,164,52,52,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,1062,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347469807,611,/image1.jpg,200,OK,Static 1-21,bin,true,,72517,151,52,52,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,212,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347468996,1438,/image2.jpg,200,OK,Static 1-47,bin,true,,66928,151,51,51,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,221,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347469807,629,/image1.jpg,200,OK,Static 1-24,bin,true,,72517,151,51,51,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,219,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347470071,411,/image2.jpg,200,OK,Static 1-41,bin,true,,66928,151,50,50,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,217,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465447,5076,/image3.jpg,200,OK,Static 1-45,bin,true,,345890,151,50,50,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,469,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,211
1688347470115,410,/image2.jpg,200,OK,Static 1-52,bin,true,,66928,151,50,50,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,213,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347470110,436,/image1.jpg,200,OK,Static 1-11,bin,true,,72517,151,50,50,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,227,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347469672,988,/image1.jpg,200,OK,Static 1-50,bin,true,,72517,151,49,49,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,208,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347469909,803,/image2.jpg,200,OK,Static 1-14,bin,true,,66928,151,48,48,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,212,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465522,5222,/image3.jpg,200,OK,Static 1-55,bin,true,,345890,151,48,48,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,465,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,227
1688347470312,441,/image1.jpg,200,OK,Static 1-42,bin,true,,72517,151,48,48,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,228,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347470483,403,/image1.jpg,200,OK,Static 1-41,bin,true,,72517,151,47,47,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,208,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347470525,409,/image1.jpg,200,OK,Static 1-52,bin,true,,72517,151,46,46,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,212,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465962,5043,/image3.jpg,200,OK,Static 1-36,bin,true,,345890,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,412,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,199
1688347463739,7326,/image3.jpg,200,OK,Static 1-54,bin,true,,345890,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,444,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,216
1688347470185,987,/image2.jpg,200,OK,Static 1-35,bin,true,,66928,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,207,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347470522,650,/image2.jpg,200,OK,Static 1-45,bin,true,,66928,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,230,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347464698,6498,/image3.jpg,200,OK,Static 1-38,bin,true,,345890,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,404,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,196
1688347469575,1776,/image3.jpg,200,OK,Static 1-17,bin,true,,345890,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,411,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,196
1688347470312,1040,/image2.jpg,200,OK,Static 1-3,bin,true,,66928,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,219,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465605,5754,/image3.jpg,200,OK,Static 1-37,bin,true,,345890,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,433,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,211
1688347462526,8904,/image3.jpg,200,OK,Static 1-29,bin,true,,345890,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,449,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,211
1688347470011,1445,/image1.jpg,200,OK,Static 1-9,bin,true,,72517,151,45,45,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,215,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347470434,1081,/image1.jpg,200,OK,Static 1-47,bin,true,,72517,151,44,44,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,216,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347469689,1863,/image3.jpg,200,OK,Static 1-40,bin,true,,345890,151,43,43,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,425,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,206
1688347470743,877,/image2.jpg,200,OK,Static 1-55,bin,true,,66928,151,43,43,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,229,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465294,6385,/image3.jpg,200,OK,Static 1-15,bin,true,,345890,151,43,43,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,641,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,196
1688347470712,1015,/image1.jpg,200,OK,Static 1-14,bin,true,,72517,151,43,43,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,227,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347471351,403,/image2.jpg,200,OK,Static 1-17,bin,true,,66928,151,42,42,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,209,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347471005,810,/image2.jpg,200,OK,Static 1-36,bin,true,,66928,151,42,42,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,214,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347471552,423,/image2.jpg,200,OK,Static 1-40,bin,true,,66928,151,42,42,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,218,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347471430,648,/image2.jpg,200,OK,Static 1-29,bin,true,,66928,151,42,42,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,228,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347471358,851,/image2.jpg,200,OK,Static 1-37,bin,true,,66928,151,42,42,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,221,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465285,7019,/index.css,200,OK,Static 1-25,text,true,,196785,328,42,42,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,28,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
1688347466091,6218,/image3.jpg,200,OK,Static 1-44,bin,true,,345890,151,42,42,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,455,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,207
1688347465285,28,/index.css-0,301,Moved Permanently,Static 1-25,text,true,,609,164,42,42,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,28,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465313,6991,/index.css-1,200,OK,Static 1-25,text,true,,196176,164,42,42,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/index.css,,905,UTF-8,1,0,DESKTOP-JMD9GU4,0,0
