timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688500562626,398,Create User,200,OK,DB 1-6,text,true,,659,416,118,118,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,398,0,108
1688500562687,363,Create User,200,OK,DB 1-16,text,true,,659,416,122,122,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,363,0,113
1688500562821,357,Create User,200,OK,DB 1-38,text,true,,659,416,141,141,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,357,0,107
1688500562668,553,Create User,200,OK,DB 1-13,text,true,,659,416,148,148,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,553,0,110
1688500562699,554,Create User,200,OK,DB 1-18,text,true,,659,416,153,153,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,554,0,108
1688500562923,356,Create User,200,OK,DB 1-55,text,true,,659,416,157,157,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,356,0,106
1688500562597,738,Create User,200,OK,DB 1-1,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,738,0,111
1688500562614,727,Create User,200,OK,DB 1-4,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,727,0,100
1688500562602,741,Create User,200,OK,DB 1-2,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,741,0,111
1688500562621,743,Create User,200,OK,DB 1-5,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,743,0,110
1688500562638,741,Create User,200,OK,DB 1-8,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,741,0,101
1688500562656,728,Create User,200,OK,DB 1-11,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,728,0,102
1688500562644,745,Create User,200,OK,DB 1-9,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,745,0,115
1688500562608,782,Create User,200,OK,DB 1-3,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,782,0,111
1688500562674,738,Create User,200,OK,DB 1-14,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,738,0,109
1688500562681,739,Create User,200,OK,DB 1-15,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,739,0,114
1688500562693,734,Create User,200,OK,DB 1-17,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,734,0,104
1688500562705,741,Create User,200,OK,DB 1-19,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,741,0,111
1688500562662,790,Create User,200,OK,DB 1-12,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,790,0,106
1688500562717,746,Create User,200,OK,DB 1-21,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,746,0,116
1688500562711,752,Create User,200,OK,DB 1-20,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,752,0,112
1688500562723,741,Create User,200,OK,DB 1-22,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,741,0,112
1688500562735,738,Create User,200,OK,DB 1-24,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,738,0,109
1688500562742,734,Create User,200,OK,DB 1-25,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,734,0,107
1688500563140,356,Create User,200,OK,DB 1-90,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,356,0,106
1688500562754,750,Create User,200,OK,DB 1-27,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,750,0,114
1688500562772,741,Create User,200,OK,DB 1-30,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,741,0,109
1688500562766,748,Create User,200,OK,DB 1-29,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,748,0,106
1688500562760,754,Create User,200,OK,DB 1-28,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,754,0,113
1688500562784,733,Create User,200,OK,DB 1-32,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,733,0,108
1688500562729,788,Create User,200,OK,DB 1-23,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,788,0,109
1688500562798,742,Create User,200,OK,DB 1-34,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,742,0,107
1688500562632,914,Create User,200,OK,DB 1-7,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,914,0,102
1688500562809,741,Create User,200,OK,DB 1-36,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,741,0,111
1688500562815,737,Create User,200,OK,DB 1-37,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,737,0,106
1688500562827,744,Create User,200,OK,DB 1-39,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,744,0,109
1688500562803,772,Create User,200,OK,DB 1-35,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,772,0,112
1688500562833,749,Create User,200,OK,DB 1-40,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,749,0,112
1688500563238,348,Create User,200,OK,DB 1-105,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,348,0,101
1688500562851,737,Create User,200,OK,DB 1-43,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,737,0,108
1688500562839,751,Create User,200,OK,DB 1-41,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,751,0,112
1688500563232,359,Create User,200,OK,DB 1-104,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,359,0,107
1688500562863,734,Create User,200,OK,DB 1-45,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,734,0,104
1688500562857,745,Create User,200,OK,DB 1-44,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,745,0,115
1688500562650,955,Create User,200,OK,DB 1-10,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,955,0,109
1688500562869,747,Create User,200,OK,DB 1-46,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,747,0,114
1688500562875,744,Create User,200,OK,DB 1-47,text,true,,659,416,160,160,https://8laxy1qrxi.execute-api.us-east-1.amazonaws.com/dev/create_user,744,0,105
