timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688347574595,402,/static,200,OK,Static 1-38,text,true,,1779,322,134,134,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,73,UTF-8,1,0,DESKTOP-JMD9GU4,0,51
1688347574595,73,/static-0,301,Moved Permanently,Static 1-38,text,true,,606,161,134,134,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,73,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,51
1688347574668,329,/static-1,200,OK,Static 1-38,text,true,,1173,161,134,134,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,329,UTF-8,1,0,DESKTOP-JMD9GU4,0,84
1688347574604,785,/static,200,OK,Static 1-41,text,true,,1779,322,264,264,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,59,UTF-8,1,0,DESKTOP-JMD9GU4,0,37
1688347574620,769,/static,200,OK,Static 1-46,text,true,,1779,322,264,264,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,43,UTF-8,1,0,DESKTOP-JMD9GU4,0,22
1688347574614,775,/static,200,OK,Static 1-44,text,true,,1779,322,264,264,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,55,UTF-8,1,0,DESKTOP-JMD9GU4,0,32
1688347574614,56,/static-0,301,Moved Permanently,Static 1-44,text,true,,606,161,264,264,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,55,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,32
1688347574604,59,/static-0,301,Moved Permanently,Static 1-41,text,true,,606,161,264,264,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,59,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,37
1688347574670,719,/static-1,200,OK,Static 1-44,text,true,,1173,161,264,264,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,719,UTF-8,1,0,DESKTOP-JMD9GU4,0,82
1688347574664,725,/static-1,200,OK,Static 1-41,text,true,,1173,161,264,264,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,725,UTF-8,1,0,DESKTOP-JMD9GU4,0,88
1688347574611,782,/static,200,OK,Static 1-43,text,true,,1779,322,264,264,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,53,UTF-8,1,0,DESKTOP-JMD9GU4,0,31
1688347574611,53,/static-0,301,Moved Permanently,Static 1-43,text,true,,606,161,264,264,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,53,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,31
1688347574664,729,/static-1,200,OK,Static 1-43,text,true,,1173,161,264,264,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,729,UTF-8,1,0,DESKTOP-JMD9GU4,0,94
1688347574527,866,/static,200,OK,Static 1-17,text,true,,1779,322,264,264,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,140,UTF-8,1,0,DESKTOP-JMD9GU4,0,119
1688347574527,140,/static-0,301,Moved Permanently,Static 1-17,text,true,,606,161,264,264,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,140,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,119
1688347574667,726,/static-1,200,OK,Static 1-17,text,true,,1173,161,264,264,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,726,UTF-8,1,0,DESKTOP-JMD9GU4,0,85
1688347574620,43,/static-0,301,Moved Permanently,Static 1-46,text,true,,606,161,264,264,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,43,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,22
