timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688347187607,346,/static,200,OK,Static 1-19,text,true,,1779,322,37,37,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,48,UTF-8,1,0,DESKTOP-JMD9GU4,0,25
1688347187607,48,/static-0,301,Moved Permanently,Static 1-19,text,true,,606,161,37,37,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,48,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,25
1688347187655,298,/static-1,200,OK,Static 1-19,text,true,,1173,161,37,37,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,298,UTF-8,1,0,DESKTOP-JMD9GU4,0,53
1688347187625,331,/static,200,OK,Static 1-20,text,true,,1779,322,37,37,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,UTF-8,1,0,DESKTOP-JMD9GU4,0,23
1688347187625,45,/static-0,301,Moved Permanently,Static 1-20,text,true,,606,161,37,37,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,23
1688347187670,286,/static-1,200,OK,Static 1-20,text,true,,1173,161,37,37,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,286,UTF-8,1,0,DESKTOP-JMD9GU4,0,49
1688347187273,749,/static,200,OK,Static 1-1,text,true,,1779,322,41,41,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,49,UTF-8,1,0,DESKTOP-JMD9GU4,0,26
1688347187273,49,/static-0,301,Moved Permanently,Static 1-1,text,true,,606,161,41,41,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,49,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,26
1688347187323,699,/static-1,200,OK,Static 1-1,text,true,,1173,161,41,41,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,699,UTF-8,1,0,DESKTOP-JMD9GU4,0,66
1688347187312,739,/static,200,OK,Static 1-3,text,true,,1779,322,43,43,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,39,UTF-8,1,0,DESKTOP-JMD9GU4,0,20
1688347187312,39,/static-0,301,Moved Permanently,Static 1-3,text,true,,606,161,43,43,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,39,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,20
1688347187352,699,/static-1,200,OK,Static 1-3,text,true,,1173,161,43,43,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,699,UTF-8,1,0,DESKTOP-JMD9GU4,0,58
1688347187330,748,/static,200,OK,Static 1-4,text,true,,1779,322,44,44,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,UTF-8,1,0,DESKTOP-JMD9GU4,0,22
1688347187330,45,/static-0,301,Moved Permanently,Static 1-4,text,true,,606,161,44,44,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,22
1688347187376,702,/static-1,200,OK,Static 1-4,text,true,,1173,161,44,44,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,702,UTF-8,1,0,DESKTOP-JMD9GU4,0,59
1688347187349,736,/static,200,OK,Static 1-5,text,true,,1779,322,44,44,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,42,UTF-8,1,0,DESKTOP-JMD9GU4,0,21
1688347187349,42,/static-0,301,Moved Permanently,Static 1-5,text,true,,606,161,44,44,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,42,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,21
1688347187392,693,/static-1,200,OK,Static 1-5,text,true,,1173,161,44,44,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,693,UTF-8,1,0,DESKTOP-JMD9GU4,0,58
1688347187367,739,/static,200,OK,Static 1-6,text,true,,1779,322,46,46,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,46,UTF-8,1,0,DESKTOP-JMD9GU4,0,23
1688347187367,46,/static-0,301,Moved Permanently,Static 1-6,text,true,,606,161,46,46,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,46,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,23
1688347187414,692,/static-1,200,OK,Static 1-6,text,true,,1173,161,46,46,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,692,UTF-8,1,0,DESKTOP-JMD9GU4,0,58
1688347187385,730,/static,200,OK,Static 1-7,text,true,,1779,322,46,46,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,43,UTF-8,1,0,DESKTOP-JMD9GU4,0,22
1688347187385,43,/static-0,301,Moved Permanently,Static 1-7,text,true,,606,161,46,46,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,43,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,22
1688347187429,686,/static-1,200,OK,Static 1-7,text,true,,1173,161,46,46,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,686,UTF-8,1,0,DESKTOP-JMD9GU4,0,54
1688347187404,741,/static,200,OK,Static 1-8,text,true,,1779,322,48,48,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,42,UTF-8,1,0,DESKTOP-JMD9GU4,0,21
1688347187404,42,/static-0,301,Moved Permanently,Static 1-8,text,true,,606,161,48,48,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,42,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,21
1688347187447,698,/static-1,200,OK,Static 1-8,text,true,,1173,161,48,48,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,698,UTF-8,1,0,DESKTOP-JMD9GU4,0,58
1688347187810,342,/static,200,OK,Static 1-30,text,true,,1779,322,48,48,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,UTF-8,1,0,DESKTOP-JMD9GU4,0,23
1688347187810,45,/static-0,301,Moved Permanently,Static 1-30,text,true,,606,161,48,48,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,23
1688347187856,296,/static-1,200,OK,Static 1-30,text,true,,1173,161,48,48,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,296,UTF-8,1,0,DESKTOP-JMD9GU4,0,57
1688347187422,740,/static,200,OK,Static 1-9,text,true,,1779,322,49,49,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,UTF-8,1,0,DESKTOP-JMD9GU4,0,22
1688347187422,45,/static-0,301,Moved Permanently,Static 1-9,text,true,,606,161,49,49,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,22
1688347187468,694,/static-1,200,OK,Static 1-9,text,true,,1173,161,49,49,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,694,UTF-8,1,0,DESKTOP-JMD9GU4,0,57
1688347187441,731,/static,200,OK,Static 1-10,text,true,,1779,322,49,49,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,40,UTF-8,1,0,DESKTOP-JMD9GU4,0,20
1688347187441,40,/static-0,301,Moved Permanently,Static 1-10,text,true,,606,161,49,49,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,40,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,20
1688347187481,691,/static-1,200,OK,Static 1-10,text,true,,1173,161,49,49,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,691,UTF-8,1,0,DESKTOP-JMD9GU4,0,58
1688347187461,736,/static,200,OK,Static 1-11,text,true,,1779,322,50,50,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,UTF-8,1,0,DESKTOP-JMD9GU4,0,22
1688347187461,45,/static-0,301,Moved Permanently,Static 1-11,text,true,,606,161,50,50,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,22
1688347187506,691,/static-1,200,OK,Static 1-11,text,true,,1173,161,50,50,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,691,UTF-8,1,0,DESKTOP-JMD9GU4,0,57
1688347187478,739,/static,200,OK,Static 1-12,text,true,,1779,322,52,52,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,UTF-8,1,0,DESKTOP-JMD9GU4,0,23
1688347187478,45,/static-0,301,Moved Permanently,Static 1-12,text,true,,606,161,52,52,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,23
1688347187524,693,/static-1,200,OK,Static 1-12,text,true,,1173,161,52,52,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,693,UTF-8,1,0,DESKTOP-JMD9GU4,0,57
1688347187497,738,/static,200,OK,Static 1-13,text,true,,1779,322,53,53,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,46,UTF-8,1,0,DESKTOP-JMD9GU4,0,23
1688347187497,46,/static-0,301,Moved Permanently,Static 1-13,text,true,,606,161,53,53,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,46,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,23
1688347187544,691,/static-1,200,OK,Static 1-13,text,true,,1173,161,53,53,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,691,UTF-8,1,0,DESKTOP-JMD9GU4,0,56
1688347187515,735,/static,200,OK,Static 1-14,text,true,,1779,322,53,53,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,42,UTF-8,1,0,DESKTOP-JMD9GU4,0,21
1688347187515,42,/static-0,301,Moved Permanently,Static 1-14,text,true,,606,161,53,53,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,42,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,21
1688347187558,692,/static-1,200,OK,Static 1-14,text,true,,1173,161,53,53,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,692,UTF-8,1,0,DESKTOP-JMD9GU4,0,57
1688347187533,739,/static,200,OK,Static 1-15,text,true,,1779,322,54,54,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,46,UTF-8,1,0,DESKTOP-JMD9GU4,0,23
1688347187533,46,/static-0,301,Moved Permanently,Static 1-15,text,true,,606,161,54,54,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,46,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,23
1688347187579,693,/static-1,200,OK,Static 1-15,text,true,,1173,161,54,54,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,693,UTF-8,1,0,DESKTOP-JMD9GU4,0,56
1688347187551,725,/static,200,OK,Static 1-16,text,true,,1779,322,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,46,UTF-8,1,0,DESKTOP-JMD9GU4,0,23
1688347187551,46,/static-0,301,Moved Permanently,Static 1-16,text,true,,606,161,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,46,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,23
1688347187597,679,/static-1,200,OK,Static 1-16,text,true,,1173,161,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,679,UTF-8,1,0,DESKTOP-JMD9GU4,0,50
1688347187292,998,/static,200,OK,Static 1-2,text,true,,1779,322,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,43,UTF-8,1,0,DESKTOP-JMD9GU4,0,22
1688347187292,43,/static-0,301,Moved Permanently,Static 1-2,text,true,,606,161,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,43,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,22
1688347187336,954,/static-1,200,OK,Static 1-2,text,true,,1173,161,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,954,UTF-8,1,0,DESKTOP-JMD9GU4,0,317
1688347187570,730,/static,200,OK,Static 1-17,text,true,,1779,322,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,41,UTF-8,1,0,DESKTOP-JMD9GU4,0,20
1688347187570,41,/static-0,301,Moved Permanently,Static 1-17,text,true,,606,161,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,41,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,20
1688347187612,688,/static-1,200,OK,Static 1-17,text,true,,1173,161,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,688,UTF-8,1,0,DESKTOP-JMD9GU4,0,56
1688347187589,739,/static,200,OK,Static 1-18,text,true,,1779,322,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,43,UTF-8,1,0,DESKTOP-JMD9GU4,0,22
1688347187589,43,/static-0,301,Moved Permanently,Static 1-18,text,true,,606,161,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,43,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,22
1688347187633,695,/static-1,200,OK,Static 1-18,text,true,,1173,161,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,695,UTF-8,1,0,DESKTOP-JMD9GU4,0,56
1688347187643,736,/static,200,OK,Static 1-21,text,true,,1779,322,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,47,UTF-8,1,0,DESKTOP-JMD9GU4,0,24
1688347187643,47,/static-0,301,Moved Permanently,Static 1-21,text,true,,606,161,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,47,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,24
1688347187690,689,/static-1,200,OK,Static 1-21,text,true,,1173,161,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,689,UTF-8,1,0,DESKTOP-JMD9GU4,0,56
1688347187662,739,/static,200,OK,Static 1-22,text,true,,1779,322,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,UTF-8,1,0,DESKTOP-JMD9GU4,0,23
1688347187662,45,/static-0,301,Moved Permanently,Static 1-22,text,true,,606,161,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,45,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,23
1688347187708,693,/static-1,200,OK,Static 1-22,text,true,,1173,161,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,693,UTF-8,1,0,DESKTOP-JMD9GU4,0,56
1688347187681,728,/static,200,OK,Static 1-23,text,true,,1779,322,55,55,https://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,42,UTF-8,1,0,DESKTOP-JMD9GU4,0,21
1688347187681,42,/static-0,301,Moved Permanently,Static 1-23,text,true,,606,161,55,55,http://cd78b1x0cc.execute-api.us-east-1.amazonaws.com/dev/static,,42,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,21
